#chan	code	gain	vt50	innse	comment
 470	     0	75.5	142.0	 642	OK
 471	     0	75.7	145.5	 637	OK
 472	     0	74.8	143.9	 637	OK
 473	     0	75.5	143.5	 640	OK
 474	     0	75.8	146.5	 635	OK
 475	     0	73.9	140.0	 642	OK
 476	     0	77.1	146.4	 630	OK
 477	     0	76.5	146.7	 645	OK
 478	     0	72.9	139.8	 638	OK
 479	     0	73.7	141.2	 641	OK
 480	     0	76.3	144.7	 658	OK
 481	     0	73.3	140.2	 651	OK
 482	     0	75.0	141.1	 630	OK
 483	     0	75.4	144.3	 613	OK
 484	     0	74.6	143.9	 616	OK
 485	     0	77.2	146.5	 640	OK
 486	     0	74.3	143.6	 644	OK
 487	     0	74.3	142.3	 654	OK
 488	     0	74.1	141.6	 646	OK
 489	     0	74.2	143.1	 649	OK
 490	     0	75.9	144.9	 649	OK
 491	     0	74.7	143.8	 641	OK
 492	     0	74.6	141.2	 635	OK
 493	     0	75.3	142.0	 644	OK
 494	     0	75.6	144.4	 654	OK
 495	     0	75.5	145.5	 642	OK
 496	     0	78.0	146.9	 645	OK
 497	     0	74.5	141.0	 632	OK
 498	     0	74.5	141.9	 634	OK
 499	     0	74.5	141.5	 644	OK
 500	     0	73.9	141.7	 637	OK
 501	     0	75.6	142.5	 648	OK
 502	     0	75.2	142.2	 642	OK
 503	     0	74.5	143.3	 657	OK
 504	     0	73.8	139.5	 653	OK
 505	     0	73.5	139.9	 657	OK
 506	     0	76.4	143.8	 663	OK
 507	     0	75.5	144.2	 639	OK
 508	     0	75.5	143.7	 643	OK
 509	     0	75.4	144.6	 640	OK
 510	     0	75.1	143.6	 657	OK
 511	     0	75.4	142.9	 648	OK
 512	     0	77.1	147.6	 678	OK
 513	     0	78.5	151.2	 658	OK
 514	     0	76.7	146.6	 677	OK
 515	     0	78.3	150.1	 666	OK
 516	     0	79.7	150.7	 659	OK
 517	     0	79.3	150.7	 646	OK
 518	     0	78.1	148.8	 658	OK
 519	     0	79.6	151.4	 665	OK
 520	     0	79.4	147.8	 654	OK
 521	     0	78.7	148.3	 655	OK
 522	     0	76.3	145.9	 676	OK
 523	     0	78.0	148.8	 653	OK
 524	     0	78.1	148.3	 679	OK
 525	     0	78.9	150.6	 668	OK
 526	     0	79.2	150.8	 660	OK
 527	     0	77.8	149.2	 667	OK
 528	     0	76.5	144.8	 657	OK
 529	     0	77.0	147.1	 665	OK
 530	     0	79.2	148.9	 678	OK
 531	     0	78.3	148.2	 659	OK
 532	     0	78.5	149.8	 658	OK
 533	     0	76.4	147.1	 672	OK
 534	     0	77.1	144.9	 649	OK
 535	     0	75.2	144.3	 647	OK
 536	     0	78.3	149.7	 649	OK
 537	     0	78.0	147.2	 658	OK
 538	     0	78.3	150.1	 656	OK
 539	     0	78.7	150.5	 651	OK
 540	     0	77.3	146.8	 652	OK
 541	     0	77.4	148.8	 661	OK
 542	     0	78.6	150.6	 646	OK
 543	     0	76.6	145.6	 652	OK
 544	     0	79.8	151.7	 660	OK
 545	     0	78.4	149.2	 658	OK
 546	     0	77.1	147.5	 669	OK
 547	     0	77.0	149.1	 654	OK
 548	     0	76.5	144.3	 648	OK
 549	     0	79.8	149.5	 661	OK
 550	     0	79.0	149.6	 659	OK
 551	     0	76.7	145.6	 671	OK
 552	     0	76.6	146.3	 656	OK
 553	     0	78.3	146.8	 664	OK
 554	     0	79.6	150.2	 655	OK
 555	     0	77.4	147.0	 672	OK
 556	     0	76.6	144.9	 666	OK
 557	     0	81.2	155.2	 661	OK
 558	     0	77.1	145.4	 670	OK
 559	     0	77.0	144.9	 670	OK
 560	     0	79.6	153.1	 670	OK
 561	     0	77.2	146.0	 677	OK
 562	     0	79.7	149.3	 664	OK
 563	     0	77.2	145.1	 657	OK
 564	     0	78.2	147.6	 663	OK
 565	     0	75.5	144.0	 670	OK
 566	     0	76.7	144.9	 669	OK
 567	     0	76.0	147.3	 659	OK
 568	     0	79.5	150.6	 658	OK
 569	     0	76.6	143.7	 681	OK
 570	     0	80.7	151.5	 668	OK
 571	     0	77.2	147.7	 660	OK
 572	     0	76.4	145.0	 664	OK
 573	     0	78.1	149.4	 657	OK
 574	     0	79.0	149.8	 665	OK
 575	     0	80.8	152.2	 668	OK
 576	     0	79.0	151.9	 663	OK
 577	     0	77.2	145.7	 662	OK
 578	     0	75.6	144.7	 676	OK
 579	     0	77.6	148.4	 653	OK
 580	     0	76.7	145.0	 647	OK
 581	     0	77.5	146.4	 652	OK
 582	     0	79.7	151.3	 661	OK
 583	     0	77.0	147.5	 647	OK
 584	     0	76.0	145.2	 665	OK
 585	     0	77.2	147.8	 645	OK
 586	     0	77.5	145.9	 656	OK
 587	     0	75.7	145.1	 650	OK
 588	     0	74.9	143.5	 644	OK
 589	     0	76.1	144.2	 671	OK
 590	     0	76.6	147.0	 642	OK
 591	     0	77.9	146.8	 658	OK
 592	     0	78.4	148.2	 650	OK
 593	     0	76.8	144.3	 652	OK
 594	     0	78.3	146.4	 645	OK
 595	     0	76.6	147.6	 661	OK
 596	     0	77.3	145.9	 660	OK
 597	     0	80.9	152.5	 631	OK
 598	     0	79.2	149.5	 668	OK
 599	     0	76.9	145.7	 643	OK
 600	     0	77.7	145.7	 643	OK
 601	     0	80.0	152.2	 623	OK
 602	     0	80.2	149.8	 651	OK
 603	     0	78.7	148.3	 647	OK
 604	     0	76.7	144.6	 649	OK
 605	     0	78.1	147.6	 646	OK
 606	     0	77.2	146.8	 641	OK
 607	     0	77.5	146.8	 643	OK
 608	     0	76.9	145.6	 645	OK
 609	     0	77.1	148.7	 648	OK
 610	     0	79.5	150.3	 635	OK
 611	     0	77.6	146.6	 618	OK
 612	     0	76.9	146.5	 644	OK
 613	     0	76.6	146.5	 650	OK
 614	     0	78.6	150.9	 655	OK
 615	     0	76.1	143.6	 642	OK
 616	     0	76.1	144.3	 651	OK
 617	     0	75.5	142.1	 657	OK
 618	     0	78.7	149.5	 637	OK
 619	     0	77.1	144.7	 638	OK
 620	     0	75.5	143.8	 644	OK
 621	     0	76.7	145.8	 647	OK
 622	     0	76.2	145.8	 649	OK
 623	     0	76.3	144.6	 626	OK
 624	     0	77.4	147.9	 643	OK
 625	     0	78.9	149.6	 653	OK
 626	     0	79.3	151.7	 637	OK
 627	     0	77.4	147.4	 638	OK
 628	     0	77.6	146.4	 639	OK
 629	     0	78.6	146.8	 643	OK
 630	     0	74.0	141.6	 641	OK
 631	     0	77.9	147.7	 631	OK
 632	     0	79.5	150.6	 631	OK
